1.2	5	confecisse	VERB	verb	Tense=Perf|VerbForm=Inf|Voice=Act	conficio	csubj	6
1.2	6	apparet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	appareo	ROOT	6
1.2	7	,	PUNCT	punc		,	punct	14
1.2	8	neque	CCONJ	conjunction		neque	cc	14
1.2	9	id	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing|Person=3	is	obj	12
1.2	10	qua	PRON	pronoun	Case=Abl|Gender=Fem|Number=Sing	qui	det	11
1.2	11	ratione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ratio	obl	12
1.2	12	consecutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	consequor	csubj	14
1.2	13	sit	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	12
1.2	14	latet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	lateo	conj	6
1.2	15	:	PUNCT	punc		:	punct	6
1.2	16	non	PART	particle		non	dep	24
1.2	17	enim	PART	conjunction		enim	discourse	24
1.2	18	virtute	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	uirtus	obl	24
1.2	19	sui	DET	determiner	Case=Gen|Gender=Masc|Number=Sing	suus	det	20
1.2	20	exercitus	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	exercitus	nmod	18
1.2	21	,	PUNCT	punc		,	punct	23
1.2	22	sed	CCONJ	conjunction		sed	cc	23
1.2	23	immodestia	NOUN	adjective	Case=Abl|Gender=Fem|Number=Sing	immodestis	conj	18
1.2	24	factum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	facio	ROOT	24
1.2	25	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	24
1.2	26	adversariorum	ADJ	noun	Case=Gen|Gender=Masc|Number=Plur	aduersarius	nmod	44
1.2	27	,	PUNCT	punc		,	punct	28
1.2	28	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	45
1.2	29	,	PUNCT	punc		,	punct	28
1.2	30	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	obj	32
1.2	31	dicto	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	dictum	obl	32
1.2	32	audientes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	audio	advcl	45
1.2	33	imperatoribus	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	imperator	obl	32
1.2	34	suis	DET	determiner	Case=Dat|Gender=Masc|Number=Plur	suus	det	33
1.2	35	non	PART	particle		non	advmod:neg	32
1.2	36	erant	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin	sum	aux	32
1.2	37	,	PUNCT	punc		,	punct	32
1.2	38	dispalati	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	dispalo	advcl	45
1.2	39	in	ADP	preposition		in	case	40
1.2	40	agris	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	ager	obl	38
1.2	41	relictis	VERB	verb	Case=Abl|Gender=Fem|Number=Plur|VerbForm=Part|Voice=Pass	relinquo	advcl:abs	45
1.2	42	navibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	nauis	nsubj:pass	41
1.2	43	in	ADP	preposition		in	case	44
1.2	44	hostium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	hostis	obl	45
1.2	45	venerunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uenio	dep	24
1.2	46	potestatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	potestas	obl	45
1.2	47	.	PUNCT	punc		.	punct	24
1.2	48	quo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	quo	nsubj:pass	49
1.2	49	facto	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	facio	advcl:abs	53
1.2	50	Athenienses	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	atheniensis	nsubj	53
1.2	51	se	PRON	pronoun	Case=Acc|Number=Plur|Person=3	sui	obj	53
1.2	52	Lacedaemoniis	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	Lacedaemonius	obl:arg	53
1.2	53	dediderunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	dedo	ROOT	53
1.2	54	.	PUNCT	punc		.	punct	53
1.3	0	 	ADV	verb		 	advmod:tmod	16
1.3	1	hac	DET	conjunction	Case=Abl|Gender=Fem|Number=Sing	hic	det	2
1.3	2	victoria	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	uictoria	obl:arg	16
1.3	3	Lysander	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Lysander	nsubj	16
1.3	4	elatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	elatus	acl	3
1.3	5	,	PUNCT	punc		,	punct	4
1.3	6	cum	SCONJ	conjunction		cum	mark	10
1.3	7	antea	ADV	adverb		antea	advmod	10
1.3	8	semper	ADV	adverb		semper	advmod:tmod	10
1.3	9	factiosus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	factiosus	amod	10
1.3	10	audax	NOUN	adverb	Case=Nom|Gender=Masc|Number=Sing	audax	advcl	16
1.3	11	que	DET	adverb	Case=Nom|Gender=Masc|Number=Sing	que	nsubj	10
1.3	12	fuisset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin	sum	cop	10
1.3	13	,	PUNCT	punc		,	punct	10
1.3	14	sic	ADV	adverb		sic	advmod	16
1.3	15	sibi	PRON	pronoun	Case=Dat|Number=Sing|Person=3	sui	obl:arg	16
1.3	16	indulsit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	indulgeo	ROOT	16
1.3	17	,	PUNCT	punc		,	punct	26
1.3	18	ut	SCONJ	conjunction		ut	mark	26
1.3	19	eius	PRON	pronoun	Case=Gen|Gender=Masc|Number=Sing|Person=3	is	nmod	20
1.3	20	opera	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	opus	nsubj	26
1.3	21	in	ADP	preposition		in	case	23
1.3	22	maximum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	magnus	amod	23
1.3	23	odium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	odium	obl	26
1.3	24	Graeciae	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Graecia	nmod	23
1.3	25	Lacedaemonii	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	Lacedaemonius	nsubj	26
1.3	26	pervenerint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	pervenerint	advcl	16
1.3	27	.	PUNCT	punc		.	punct	16
1.4	0	 	ADV	verb		 	det	29
1.4	1	nam	PART	particle		nam	discourse	29
1.4	2	cum	SCONJ	conjunction		cum	mark	6
1.4	3	hanc	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	hic	det	4
1.4	4	causam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	causa	nsubj:pass	9
1.4	5	Lacedaemonii	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	Lacedaemonius	nsubj	6
1.4	6	dictitassent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	dictito	advcl	29
1.4	7	sibi	PRON	pronoun	Case=Dat|Person=3	sui	obl:arg	6
1.4	8	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	9
1.4	9	belli	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	bellum	ccomp	6
1.4	10	,	PUNCT	punc		,	punct	15
1.4	11	ut	SCONJ	conjunction		ut	mark	15
1.4	12	Atheniensium	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	Athenienses	nmod	14
1.4	13	impotentem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	impotens	amod	14
1.4	14	dominationem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	dominatio	obj	15
1.4	15	refringerent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	refringo	advcl	6
1.4	16	,	PUNCT	punc		,	punct	6
1.4	17	postquam	SCONJ	conjunction		postquam	mark	25
1.4	18	apud	ADP	preposition		apud	case	19
1.4	19	Aegos	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Plur	Aegos	obl	25
1.4	20	flumen	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	flumen	obj	25
1.4	21	Lysander	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Lysander	flat	20
1.4	22	classis	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	classis	obl:arg	25
1.4	23	hostium	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	hostis	nmod	22
1.4	24	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	25
1.4	25	potitus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	potior	advcl	29
1.4	26	,	PUNCT	punc		,	punct	25
1.4	27	nihil	PRON	pronoun	Case=Acc	nihil	obj	29
1.4	28	aliud	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	alius	det	27
1.4	29	molitus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	molitus	ROOT	29
1.4	30	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	29
1.4	31	quam	SCONJ	conjunction		quam	mark	37
1.4	32	ut	SCONJ	conjunction		ut	mark	37
1.4	33	omnes	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	omnis	det	34
1.4	34	civitates	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	ciuitas	obj	37
1.4	35	in	ADP	preposition		in	case	38
1.4	36	sua	DET	determiner	Case=Abl|Gender=Fem|Number=Sing	suus	det	38
1.4	37	teneret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	teneo	advcl:cmp	29
1.4	38	potestate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	potestas	obl	37
1.4	39	,	PUNCT	punc		,	punct	46
1.4	40	cum	SCONJ	conjunction		cum	mark	46
1.4	41	id	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing|Person=3	is	obj	46
1.4	42	se	PRON	pronoun	Case=Acc|Person=3	sui	obj	45
1.4	43	Lacedaemoniorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	Lacedaemonius	nmod	44
1.4	44	causa	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	causa	obl	45
1.4	45	facere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	facio	xcomp	46
1.4	46	simularet	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	simulo	advcl	37
1.4	47	.	PUNCT	punc		.	punct	29
1.5	0	 	ADV	verb		 	nmod	10
1.5	1	namque	PART	conjunction		nam	discourse	11
1.5	2	undique	ADV	adverb		undique	advmod:lmod	11
1.5	3	,	PUNCT	punc		,	case	2
1.5	4	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	7
1.5	5	Atheniensium	ADJ	proper_noun	Case=Gen|Gender=Neut|Number=Plur	Athenienses	nmod	6
1.5	6	rebus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	res	obl:arg	7
1.5	7	studuissent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	studeo	csubj:pass	9
1.5	8	,	PUNCT	punc		,	punct	7
1.5	9	eiectis	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	eicio	advcl:pred	3
1.5	10	decem	NUM	number		decem	obj	11
1.5	11	delegerat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	deligo	ROOT	11
1.5	12	in	ADP	preposition		in	case	15
1.5	13	una	NUM	number	Case=Abl|Gender=Fem|Number=Sing	unus	nummod	15
1.5	14	quaque	DET	pronoun	Case=Abl|Gender=Fem|Number=Sing	quisque	det	15
1.5	15	civitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ciuitas	obl	11
1.5	16	,	PUNCT	punc		,	punct	24
1.5	17	quibus	PRON	pronoun	Case=Dat|Gender=Masc|Number=Plur	qui	obl	24
1.5	18	summum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	summum	amod	19
1.5	19	imperium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	imperium	nsubj	24
1.5	20	potestatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	potestas	obj	24
1.5	21	que	NOUN	adjective	Case=Acc|Gender=Fem|Number=Sing		obj	24
1.5	22	omnium	DET	adjective	Case=Gen|Gender=Fem|Number=Plur	omnis	det	23
1.5	23	rerum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	res	nmod	21
1.5	24	committeret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	committo	acl:relcl	15
1.5	25	.	PUNCT	punc		.	punct	11
1.5	26	horum	DET	adjective	Case=Gen|Gender=Masc|Number=Plur	hic	nmod	29
1.5	27	in	ADP	preposition		in	case	28
1.5	28	numerum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	numerus	obl	30
1.5	29	nemo	PRON	noun	Case=Nom	nemo	nsubj:pass	30
1.5	30	admittebatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	admitto	ROOT	30
1.5	31	,	PUNCT	punc		,	punct	32
1.5	32	nisi	SCONJ	conjunction		nisi	mark	37
1.5	33	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj:pass	37
1.5	34	aut	CCONJ	conjunction		aut	cc	36
1.5	35	eius	PRON	pronoun	Case=Gen|Gender=Masc|Number=Sing|Person=3	is	nmod	36
1.5	36	hospitio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	hospitium	obl	37
1.5	37	contineretur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	contineo	advcl	30
1.5	38	aut	CCONJ	conjunction		aut	cc	42
1.5	39	se	PRON	pronoun	Case=Acc|Number=Sing|Person=3	sui	nsubj	42
1.5	40	illius	DET	pronoun	Case=Gen|Gender=Masc|Number=Sing	ille	nmod	42
1.5	41	fore	AUX	verb	Tense=Pres|VerbForm=Inf	foris	cop	42
1.5	42	proprium	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	proprius	conj	37
1.5	43	fide	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	fides	obl	42
1.5	44	confirmarat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	confirmo	conj	37
1.5	45	.	PUNCT	punc		.	punct	30
2.1	0	Ita	ADV	adverb		Ita	advmod	10
2.1	1	decemvirali	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	decemuiralis	amod	2
2.1	2	potestate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	potestas	obl	10
2.1	3	in	ADP	preposition		in	case	5
2.1	4	omnibus	DET	adjective	Case=Abl|Gender=Fem|Number=Plur	omnis	det	5
2.1	5	urbibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	urbs	obl	6
2.1	6	constituta	VERB	verb	Case=Abl|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	constituo	acl	2
2.1	7	ipsius	DET	determiner	Case=Gen|Gender=Masc|Number=Sing	ipse	nmod	8
2.1	8	nutu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	nutus	obl	10
2.1	9	omnia	DET	adjective	Case=Nom|Gender=Neut|Number=Plur	omnis	nsubj:pass	10
2.1	10	gerebantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	gero	ROOT	10
2.1	11	.	PUNCT	punc		.	punct	10
2.1	12	cuius	PRON	pronoun	Case=Gen|Gender=Fem|Number=Sing	cuius	nmod	17
2.1	13	de	ADP	preposition		de	case	14
2.1	14	crudelitate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	crudelitas	obl	12
2.1	15	ac	CCONJ	conjunction		atque	cc	16
2.1	16	perfidia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	perfidia	conj	14
2.1	17	satis	ADV	adverb		satis	ROOT	17
2.1	18	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	17
2.1	19	unam	NUM	number	Case=Acc|Gender=Fem|Number=Sing	unus	nummod	20
2.1	20	rem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	res	obj	23
2.1	21	exempli	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	exemplum	nmod	22
2.1	22	gratia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gratia	obl	23
2.1	23	proferre	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	profero	csubj	17
2.1	24	,	PUNCT	punc		,	punct	30
2.1	25	ne	SCONJ	conjunction		ne	mark	30
2.1	26	de	ADP	preposition		de	case	27
2.1	27	eodem	DET	pronoun	Case=Abl|Gender=Neut|Number=Sing	idem	obl	29
2.1	28	plura	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	plus	obj	29
2.1	29	enumerando	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	enumero	advcl	30
2.1	30	defatigemus	VERB	verb	Mood=Sub|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	defatigo	conj	17
2.1	31	lectores	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	lector	obj	30
2.1	32	.	PUNCT	punc		.	punct	17
2.2	0	 	ADV	verb		 	discourse	36
2.2	1	victor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	appos	0
2.2	2	ex	ADP	ADP		ex	case	3
2.2	3	Asia	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Asia	obl	5
2.2	4	cum	SCONJ	conjunction		cum	mark	5
2.2	5	reverteretur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	reuertor	advcl	8
2.2	6	Thasum	PROPN	adjective	Case=Acc|Gender=Masc|Number=Sing	Thasum	obj	5
2.2	7	que	PROPN	pronoun	Case=Acc|Gender=Masc|Number=Sing	que	obl:arg	5
2.2	8	devertisset	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	deuerto	advcl	36
2.2	9	,	PUNCT	punc		,	punct	10
2.2	10	quod	SCONJ	conjunction		quod	mark	13
2.2	11	ea	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	is	det	12
2.2	12	civitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	ciuitas	nsubj	13
2.2	13	praecipua	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	praecipuus	advcl	8
2.2	14	fide	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	fides	obl	13
2.2	15	fuerat	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin	sum	cop	13
2.2	16	erga	ADP	preposition		erga	case	17
2.2	17	Athenienses	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	atheniensis	obl	13
2.2	18	,	PUNCT	punc		,	punct	8
2.2	19	proinde	ADV	adverb		proinde	advmod	36
2.2	20	ac	CCONJ	conjunction		atque	mark	36
2.2	21	si	SCONJ	conjunction		si	fixed	20
2.2	22	non	PART	particle		non	advmod:neg	36
2.2	23	iidem	DET	pronoun	Case=Nom|Gender=Masc|Number=Plur	idem	det	24
2.2	24	firmissimi	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	firmus	advcl:pred	36
2.2	25	solerent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	soleo	advcl	36
2.2	26	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	27
2.2	27	amici	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	amicus	xcomp	25
2.2	28	,	PUNCT	punc		,	punct	32
2.2	29	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	32
2.2	30	constantes	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	constans	cop	32
2.2	31	fuissent	AUX	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pqp|VerbForm=Fin	sum	cop	32
2.2	32	inimici	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	inimicus	acl:relcl	27
2.2	33	,	PUNCT	punc		,	punct	25
2.2	34	pervertere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	peruerto	csubj	36
2.2	35	eam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing|Person=3	is	obj	34
2.2	36	concupivit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	concupisco	ROOT	36
2.2	37	.	PUNCT	punc		.	punct	36
2.3	0	 	ADV	verb		 	advmod:tmod	1
2.3	1	vidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uideo	ROOT	1
2.3	2	autem	PART	particle		autem	discourse	1
2.3	3	,	PUNCT	punc		,	punct	7
2.3	4	nisi	SCONJ	conjunction		nisi	mark	7
2.3	5	in	ADP	preposition		in	case	6
2.3	6	eo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing|Person=3	is	obl	7
2.3	7	occultasset	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pqp|VerbForm=Fin|Voice=Act	occulto	advcl	1
2.3	8	voluntatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uoluntas	obj	7
2.3	9	,	PUNCT	punc		,	punct	10
2.3	10	futurum	AUX	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part	sum	ccomp	1
2.3	11	ut	SCONJ	conjunction		ut	mark	13
2.3	12	Thasii	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Plur	Thasius	nsubj:pass	13
2.3	13	dilaberentur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	dilabor	acl	10
2.3	14	consulerent	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	consulo	conj	13
2.3	15	que	VERB	conjunction	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	que	advcl	14
2.3	16	rebus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	res	obl:arg	15
2.3	17	suis	DET	determiner	Case=Abl|Gender=Fem|Number=Plur	suus	det	16
3.1	0	Itaque	PART	adverb		itaque	discourse	7
3.1	1	ii	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur|Person=3	is	nsubj	7
3.1	2	decemviralem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	decemuiralis	amod	3
3.1	3	potestatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	potestas	obj	7
3.1	4	ab	ADP	preposition		ab	case	5
3.1	5	illo	DET	pronoun	Case=Abl|Gender=Masc|Number=Sing	ille	obl:agent	6
3.1	6	constitutam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	constituo	acl	3
3.1	7	sustulerunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	tollo	ROOT	7
3.1	8	.	PUNCT	punc		.	punct	7
3.1	9	quo	PRON	adverb	Case=Abl|Gender=Masc|Number=Sing	quo	det	10
3.1	10	dolore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	dolor	obl	12
3.1	11	incensus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	incendo	advcl	12
3.1	12	iniit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	ineo	ROOT	12
3.1	13	consilia	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	consilium	obj	16
3.1	14	reges	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	rex	obj	16
3.1	15	Lacedaemoniorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	Lacedaemonius	nmod	14
3.1	16	tollere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	tollo	dep	12
3.1	17	.	PUNCT	punc		.	punct	12
3.1	18	sed	CCONJ	conjunction		sed	cc	19
3.1	19	sentiebat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	sentio	ROOT	19
