82	ut sit ubi sedeat ille qui auscultare volt.
83	nunc qua adsedistis causa in festivo loco,
84	comoediai quam nos acturi sumus
85	et argumentum et nomen vobis eloquar.
86	Alazon Graece huic nomen est comoediae,
87	id nos Latine gloriosum dicimus.
88	hoc oppidum Ephesust; illest miles meus erus,
89	qui hinc ad forum abiit, gloriosus, impudens,
90	stercoreus, plenus periuri atque adulteri.
91	ait sése ultro omnis mulieres sectarier:
92	is deridiculost, quaqua incedit, omnibus.
93	itaque hic meretrices, labiis dum ductant eum,
94	maiorem partem videas valgis saviis.
95	nam ego hau diu apud hunc servitutem servio;
96	id volo vos scire, quo modo ad hunc devenerim
97	in servitutem ab eo cui servivi prius.
98	date operam, nam nunc argumentum exordiar.
99	erat erus Athenis mihi adulescens optumus;
100	is amabat meretricem matre Athenis Atticis,
101	et illa íllum contra; qui est amor cultu optumus.
102	is publice legatus Naupactum fuit
103	magnai rei publicai gratia.
104	interibi hic miles forte Athenas advenit,
105	insinuat sese ad illam amicam eri †
106	occepit eius matri suppalparier
107	vino, ornamentis opiparisque obsoniis,
108	itaque intimum ibi se miles apud lenam facit.
109	ubi primum evenit militi huic occasio,
110	sublinit os illi lenae, matri mulieris,
111	quam erus méus amabat; nám is illius filiam
112	conicit in navem miles clam matrem suam,
113	eamque húc invitam mulierem in Ephesum advehit.
114	ubi amicam erilem Athenis avectam scio,
115	ego quantum vivos possum mihi navem paro,
116	inscendo, ut eam rem Naupactum ad erum nuntiem.
117	ubi sumus provecti in altum, fit quod di volunt,
118	capiunt praedones navem illam ubi vectus fui:
119	prius périi quam ad erum veni, quo ire occeperam.
120	ille quí me cepit dat me huic dono militi.
121	hic postquam in aedis me ad se deduxit domum,
122	video illam amicam erilem, Athenis quae fuit.
123	ubi contra aspexit me, oculis mihi signum dedit,
124	ne se appellarem; deinde, postquam occasio est,
125	conqueritur mecum mulier fortunas suas:
126	ait sése Athenas fugere cupere ex hac domu,
127	sese illum amare meum erum, Athenis qui fuit,
128	neque peius quemquam odisse quam istum militem.
129	ego quoniam inspexi mulieris sententiam,
130	cepi tabellas, consignavi, clanculum
131	dedi mércatori cuidam, qui ad illum deferat
132	meum erum, qui Athenis fuerat, qui hanc amaverat,
133	ut is huc veniret. is non sprevit nuntium;
134	nam et venit et is in proximo hic devertitur
135	apud suom paternum hóspitem, lepidum senem;
136	isque illi amanti suo hospiti morem gerit
137	nosque opera consilioque adhortatur, iuvat.
138	itaque ego paravi hic intus magnas machinas,
139	qui amantis una inter se facerem convenas.
140	nam unum conclave, concubinae quod dedit
141	miles, quo nemo nisi eapse inferret pedem,
142	in eo conclavi égo perfodi parietem,
143	qua commeatus clam esset hinc huc mulieri;
144	et sene sciente hoc feci: is consilium dedit.
145	nam meus conservos est homo haud magni preti,
146	quem concubinae miles custodem addidit.
147	ei nos facetis fabricis et doctis dolis
148	glaucumam ob oculos obiciemus eumque ita
149	faciemus ut quod viderit ne viderit.
150	et mox ne erretis, haec duarum hodie vicem
151	suam et hinc et illinc mulier feret imaginem,
152	atque eadem erit, verum alia esse adsimulabitur.
153	ita sublinetur os custodi mulieris.
154	sed foris concrepuit hinc a vicino sene;
155	ipse exit: hic illest lepidus quem dixi senex.
156	Ni hércle diffregéritis talos pósthac quemque in tégulis
157	videritis alienum, ego vostra faciam latera lorea.
158	mi equidem iam arbitri vicini sunt, meae quid fiat domi,
159	ita per impluvium intro spectant. nunc adeo edico omnibus:
160	quemque a milite hoc videritis hominem in nostris tegulis,
161	extra unum Palaestrionem, huc deturbatote in viam.
162	quod ille gallinam aut columbam se sectari aut simiam
163	dicat, disperiistis ni usque ad mortem male mulcassitis.
164	atque adeo ut ne legi fraudem faciant aleariae,
165	adcuratote ut sine talis domi agitent convivium.
166	Nescio quid malefactum a nostra hic familiast, quantum audio:
167	ita hic senex talos elidi iussit conservis meis;
168	sed me excepit: nihili facio, quid illis faciat ceteris.
169	adgrediar hominem.
169a	Estne advorsum hic qui advenit Palaestrio?
170	Quid agis, Periplectomene?
170a	Hau multos homines, si optandum foret,
171	nunc videre et convenire quam te mavellem.
171a	Quid est?
172	quid tumultuas cum nostra familia?
172a	Occisi sumus.
173	Quid negotist?
173a	Res palamst.
173b	Quae res palamst?
173c	De tegulis
174	modo nescio quis inspectavit vestrum familiarium
175	per nostrum impluvium intus ápud nos Philocomasium atque hospitem
176	osculantis.
176a	Quis homo id vidit?
176b	Tuos conservos.
176c	Quis is homost?
177	Nescio, ita abripuit repente sese subito.
177a	Suspicor
178	me periisse.
178a	Vbi abit, conclamo: heus quid agis tu inquam in tegulis?
179	ille mihi abiens ita respondit se sectari simiam.
180	Vae mihi misero, quoi pereundumst propter nihili bestiam.
181	sed Philocomasium hicine etiam nunc est?
181a	Quom exibam, hic erat.
182	I sis, iube transire huc quantum possit, se ut videant domi
183	familiares, nisi quidem illa nos volt, qui servi sumus,
184	propter amorem suom omnes crucibus contubernales dari.
185	Dixi ego istuc; nisi quid aliud vis.
185a	Volo. hoc ei dicito:
185b	profecto ut ne quoquam de ingenio degrediatur muliebri
186	earumque artem et disciplinam optineat colere.
186a	Quem ad modum?
187	Vt eum, qui hic se vidit, verbis vincat, ne is se viderit.
188	siquidem centiens hic visa sit, tamen infitias eat.
189	os habet, linguam, perfidiam, malitiam atque audaciam,
189a	confidentiam, confirmitatem, fraudulentiam.
190	qui arguat se, eum contra vincat iureiurando suo:
191	domi habet animum falsiloquom, falsificum, falsiiurium,
192	domi dolos, domi delenifica facta, dómi fallacias.
193	nam mulier holitori numquam supplicat, si quast mala:
194	domi habet hortum et condimenta ad omnis mores maleficos.
195	Ego istaec, si erit hic, nuntiabo. sed quid est, Palaestrio,
196	quod volutas tute tecum in corde?
196a	Paulisper tace,
197	dúm ego mihi consilia in animum convoco et dum consulo
198	quid agam, quem dolum doloso contra conservo parem,
199	qui illam hic vidit osculantem, id visum ut ne visum siet.
200	Quaere: ego hinc abscessero aps te huc interim. illuc sis vide,
201	quem ad modum adstitit, severo fronte curans cogitans.
202	pectus digitis pultat, cor credo evocaturust foras;
203	ecce avortit: nixus laevo in femine habet laevam manum,
204	dextera digitis rationem computat, ferit femur
205	dexterum. ita vehementer icit: quod agat aegre suppetit.
206	concrepuit digitis: laborat; crebro commutat status,
207	eccere autem capite nutat: non placet quod repperit.
208	quidquid est, incoctum non expromet, bene coctum dabit.
209	ecce autem aedificat: columnam mento suffigit suo.
210	apage, non placet profecto mi illaec aedificatio;
211	nam os columnatum poetae esse indaudivi barbaro,
212	cui bini custodes semper totis horis occubant.
213	euge, euscheme hercle astitit et dulice et comoedice;
214	numquam hodie quiescet prius quam id quod petit perfecerit.
215	habet opinor. age si quid agis, vigila, ne somno stude,
216	nisi quidem hic agitare mavis varius virgis vigilias.
217	tibi ego dico. an heri maduisti? heus te adloquor, Palaestrio:
218	vigila inquam, expergiscere inquam, lucet hoc inquam.
218a	Audio.
219	Viden hostis tibi adesse tuoque tergo obsidium? consule,
220	arripe opem auxiliumque ad hanc rem: propere hoc, non placide decet.
221	anteveni aliqua aut tú aliquosum circumduce exercitum,
222	coge in obsidium perduellis, nostris praesidium para;
223	interclude inimicis commeatum, tibi muni viam
224	qua cibatus commeatusque ad te et legiones tuas
225	tuto possit pervenire: hanc rém age, res subitaria est.
226	reperi, comminiscere, cedo calidum consilium cito,
227	quae hic sunt visa ut visa ne sint, facta ut facta ne sient.
228	magnam illic homo rem incipissit, magna munit moenia.
229	tu unus si recipere hoc ad te dicis, confidentiast
230	nos inimicos profligare posse.
230a	Dico et recipio
231	ad me.
231a	Et ego impetrare dico id quod petis.
231b	At te Iuppiter
232	bene amet.
232a	Auden participare me quod commentus es" commentu's ?
232b	Tace,
233	dum in regionem astutiarum mearum te induco, ut scias
234	iuxta mecum mea consilia.
234a	Salva sumes indidem.
235	Erus meus elephanti corio circumtentust, non suo,
236	neque habet plus sapientiai quam lapis.
236a	Ego istuc scio.
237	Nunc sic rationem incipisso, hánc instituam astutiam,
238	ut Philocomasio huc sororem geminam germanam alteram
239	dicam Athenis advenisse cúm amatore aliquo suo,
240	tam similem, quam lacte lactist; ápud te eos hic devortier
241	dicam hospitio.
241a	Euge euge, lepide, laudo commentum tuom.
242	Vt si illic concriminatus sit advorsum militem
243	meus conservos, eam vidisse hic cum alieno oscularier,
244	eam arguam vidisse apud te contra conservom meum
245	cum suo amatore amplexantem atque osculantem.
245a	Immo optume.
246	idem ego dicam, si ex me exquiret miles.
246a	Sed simillimas
247	dicito esse, et Philocomasio id praecipiendum est ut sciat,
248	ne titubet, si exquiret ex ea miles.
248a	Nimis doctum dolum.
249	sed si ambas videre in uno miles concilio volet,
250	quid agimus?
250a	Facilest: trecentae possunt causae conligi:
251	“non domist, ábiit ambulatum, dormit, ornatur, lavat,
252	prandet, potat: occupatast, operae non est, non potest”,
253	quantum vis prolationum, dum modo hunc prima via
254	inducamus, vera ut esse credat quae mentibimur.
255	Placet ut dicis.
255a	Intro abi ergo, et si isti est mulier, eam iube
256	cito domum transire, atque haec ei dice monstra praecipe,
257	ut teneat consilia nostra, quem ad modum exorsi sumus,
258	de gemina sorore.
258a	Docte tíbi illam perdoctam dabo.
259	numquid aliud?
259a	Intro ut abeas.
259b	Abeo. —
259c	Et quidem ego ibo domum
260	atque hominem investigando operam huic dissimulabiliter dabo,
261	qui fuerit conservos qui hodie sit sectatus simiam.
262	nam ille non pótuit quin sermone suo aliquem familiarium
263	participaverit de amica eri, sese vidisse eam
264	hic in proximo osculantem cum alieno adulescentulo.
265	novi morem: egomet tacere nequeo solus quod scio.
266	si invenio qui vidit, ad eum vineas pluteosque agam:
267	res paratast, vi pugnandoque hominem caperest certa res.
268	si ita non reperio, ibo odorans quasi canis venaticus,
269	usque donec persecutus volpem ero vestigiis.
270	sed fores crepuerunt nostrae, ego voci moderabor meae;
271	nam illic est Philocomasio custos meus conservos qui it foras.
272	Nisi quidem ego hodie ambulavi dormiens in tegulis,
273	certo edepol scio me vidisse hic proxumae viciniae
274	Philocomasium erilem amicam sibi malam rem quaerere.
275	Hic illam vidit osculantem, quantum hunc audivi loqui.
276	Quis hic est?
276a	Tuos conservos. quid agis, Sceledre?
276b	Te, Palaestrio,
277	volup est convenisse.
277a	Quid iam? aut quid negotist? fac sciam.
278	Metuo —
278a	Quid metuis?
278b	Ne hercle hodie, quantum hic familiariumst,
279	maxumum in malum cruciatumque insuliamus.
279a	Tu sali
280	solus, nám ego istam insulturam et desulturam nil moror.
281	Nescis tu fortasse, apud nos facinus quod natumst novom.
282	Quod id est facinus?
282a	Impudicum.
282b	Tute scias soli tibi,
283	mihi ne dixis, scire nolo.
283a	Non enim fáciam quin scias.
284	simiam hodie sum sectatus nostram in horum tegulis.
285	Edepol, Sceledre, homo sectatus es sectatu's nihili nequam bestiam.
286	Di te perdant.
286a	Te istuc aequom — quoniam occepisti, eloqui.
287	Forte fortuna per impluvium huc despexi in proxumum,
288	atque ego illi áspicio osculantem Philocomasium cum altero
289	nescio quo adulescente.
289a	Quod ego, Sceledre, scelus ex te audio?
290	Profecto vidi.
290a	Tutin?
290b	Egomet duobus his oculis meis.
291	Abi, non verisimile dicis, neque vidisti.
291a	Num tibi
292	lippus videor?
292a	Medicum istuc tibi meliust percontarier.
293	verum enim tu ístam, si te di ament, temere hau tollas fabulam:
294	tuis nunc cruribus capitique fraudem capitalem hinc creas.
295	nam tibi iam ut pereas paratum est dupliciter, nisi supprimis
296	tuom stultiloquium.
296a	Qui vero dupliciter?
296b	Dicam tibi.
297	primumdum, si falso insimulas Philocomasium, hoc perieris;
298	iterum, si id verumst, tu ei custos additus eo perieris.
299	Quid fuat me, nescio: haec me vidisse ego certo scio.
300	Pergin, infelix?
300a	Quid tibi vis dicam nisi quod viderim?
301	quin etiam nunc intus hic in proxumost.
301a	Eho an non domist?
302	Vise, abi intro tute, nam ego mi iam nil credi postulo.
303	Certum est facere. —
303a	Hic te opperiar; eadem illi insidias dabo,
304	quam mox horsum ad stabulum iuuenix recipiat se a pabulo.
305	quid ego nunc faciam? custodem me illi miles addidit:
306	nunc si indicium facio, interii; si taceo, interii tamen,
307	si hoc palam fuerit. quid peius muliere aut audacius?
308	dúm ego in tegulis sum, illaec sese ex hospitio edit foras;
309	edepol facinus fecit audax. hocine si miles sciat,
310	credo hercle has sustollat aedis totas atque hunc in crucem.
311	hercle quidquid est, mussitabo potius quam inteream male;
312	non ego possum quae ipsa sese venditat tutarier.
313	Sceledre, Sceledre, quis homo in terra te alter est audacior?
314	quis magis dís inimicis natus quam tu atque iratis?
314a	Quid est?
315	Iuben tibi oculos exfodiri, quibus id quod nusquam est vides?
316	Quid, nusquam?
316a	Non ego tuam empsim vitam vitiosa nuce.
317	Quid negotist?
317a	Quid negoti sit rogas?
317b	Cur non rogem?
318	Non tu tibi istam praetruncari linguam largiloquam iubes?
319	Quam ob rem iubeam?
319a	Philocomasium eccam domi, quam in proxumo
320	vidisse aibas te osculantem atque amplexantem cum altero.
321	Mirumst lolio victitare te tam vili tritico.
322	Quid iam?
322a	Quia luscitiosus es luscitiosu's .
322b	Verbero, edepol tu quidem
323	caecus, non luscitiosus es luscitiosu's . nam illa quidem domi.
324	Quid, domi?
324a	Domi hercle vero.
324b	Abi, ludis me, Palaestrio.
325	Tum mihi sunt manus ínquinatae.
325a	Qui dum?
325b	Quia ludo luto.
326	Vae capiti tuo.
326a	Tuo istuc, Sceledre, promitto fore,
327	nisi oculos orationemque aliam commutas tibi.
328	sed fores cóncrepuerunt nostrae.
328a	At ego ilico observo foris;
329	nam nihil est qua hinc huc transire ea possit nisi recto ostio.
330	Quin domi eccam. nescio quae te, Sceledre, scelera suscitant.
331	Mihi ego video, mihi ego sapio, mihi ego credo plurumum:
332	mé homo nemo deterrebit, quin ea sit in his aedibus.
333	hic obsistam, ne imprudenti huc ea se subrepsit mihi.
334	Meus illic homo est, deturbabo iam ego illum de pugnaculis.
335	vin iam faciam, ut stultividum fateare?
335a	Age face.
336	Neque te quicquam sapere corde neque oculis uti?
336a	Volo.
337	Nempe tu istíc ais esse erilem concubinam?
337a	Atque arguo
338	eam me vidisse osculantem hic intus cum alieno viro.
339	Scin tu nullum commeatum hínc esse a nobis?
339a	Scio.
340	Neque solarium neque hortum, nisi per impluvium?
340a	Scio.
341	Quid nunc? si ea domist, si facio, ut eam exire hinc videas domo,
342	dignun es verberibus multis?
342a	Dignus.
342b	Serva istas fores,
343	ne tibi clam se subterducat istinc atque huc transeat.
344	Consilium est ita facere.
344a	Pede ego iam illam huc tibi sistam in viam. —
345	Agedum ergo face. vólo scire, utrum egon id quod vidi viderim
346	an illic faciat, quod facturum dicit, ut ea sit domi.
347	nam ego quidem meos oculos habeo nec rogo utendos foris.
348	sed hic illi subparasitatur semper, hic eae proxumust,
349	primus ad cibum vocatur, primo pulmentum datur;
350	nam illic noster est fortasse circiter triennium,
351	neque cuiquam quam illi in nostra meliust famulo familia.
352	sed ego hoc quod ago, id me agere oportet, hoc observare ostium.
353	sic obsistam. hac quidem pol certo verba mihi numquam dabunt.
354	Praecépta facito ut mémineris.
354a	Totiéns monere mírumst.
355	At metuo ut satis sis subdola.
355a	Cedo vel decem, edocebo
356	minime malas ut sint malae, mihi solae quod superfit.
357	Age nunciam insiste in dolos; ego abs te procul recedam.
358	quid ais tu, Sceledre?
358a	Hanc rem gero. habeo auris, loquere quidvis.
359	Credo ego istoc extemplo tibi esse eundum actutum extra portam,
360	dispessis manibus, patibulum quom habebis.
360a	Quamnam ob rem?
361	Respice dum ad laevam: quis illaec est mulier?
361a	Pro di immortales,
362	eri cóncubinast haec quidem.
362a	Mihi quoque pol ita videtur.
363	age nunciam, quando lubet —
363a	Quid agam?
363b	Perire propera.
364	Vbi iste ést bonus sérvos, qui probri me maxumi innocentem
365	falso insimulavit?
365a	Em tibi, hic mihi dixit tibi quae dixi.
366	Tun me vidisse in proxumo hic, sceleste, ais osculantem?
367	Atque cum álieno adulescentulo dixit.
367a	Dixi hercle vero.
368	Tun me vidisti?
368a	Atque his quidem hercle oculis.
368b	Carebis, credo,
369	qui plus vident quam quod vident.
369a	Numquam hercle deterrebor
370	quin viderim id quod viderim.
370a	Ego stulta et mora multum,
371	quae cum hoc insano fabuler, quem pol ego capitis perdam.
372	Noli minitari: scio crucem futuram mihi sepulcrum;
373	ibi meí sunt maiores siti, pater, avos, proavos, abavos.
374	non possunt mihi minaciis tuis hisce oculi exfodiri.
375	sed paucis verbis te volo, Palaestrio. opsecro te,
376	unde exit haec?
376a	Vnde nísi domo?
376b	Domo?
376c	Mé viden?
376d	Te video.
377	nimis mírumst facinus, quo modo haec hinc huc transire potuit;
378	nam certo neque solariumst apud nós neque hortus ullus
379	neque fénestra nisi clatrata; nam certe ego te hic intus vidi.
380	Pergin, sceleste, intendere hanc arguere?
380a	Ecastor ergo
381	mi hau falsum evenit somnium, quod noctu hac somniavi.
382	Quid somniasti?
382a	Ego eloquar. sed amabo advortite animum.
383	hac nocte in somnis mea soror geminast germana visa
384	venisse Athenis in Ephesum cum suo amatore quodam;
385	ei ambo hóspitio huc in proxumum mihi devortisse visi.
386	Palaestrionis somnium narratur. perge porro.
387	Ego laeta visa, quia soror venisset, propter eandem
388	suspicionem maximam sum visa sustinere.
389	nam arguere in somnis me meus mihi familiaris visust,
390	me cum alieno adulescentulo, quasi nunc tu, esse osculatam,
391	quom illa osculata mea soror gemina esset suompte amicum.
392	id me insimulatam perperam falsum esse somniavi.
393	Satin eadem vigilanti expetunt quae in somnis visa memoras?
394	eu hércle praesens somnium. abi intro et comprecare.
395	narrandum ego istuc militi censebo.
395a	Facere certum est,
396	neque me quidem patiar probri falso impune insimulatam. —
397	Timeo quid rerum gesserim, ita dorsus totus prurit.
398	Scin te periisse?
398a	Nunc quidem domi certo est. certa res est
399	nunc nostrum observare ostium, ubi ubist.
399a	At, Sceledre, quaeso,
400	ut ad id exemplum somnium quam simile somniavit
401	atque ut tu suspicatus es eam vídisse osculantem.
402	Nescio quid credam egomet mihi iam, ita quod vidisse credo
403	me id iam non vidisse arbitror.
403a	Ne tu hercle sero, opinor,
404	resipisces: si ad erum haec res prius † devenerit, peribis pulchre.
405	Nunc demum experior, mi ob oculos caliginem opstitisse.
406	Dudum edepol planum est id quidem, quae hic usque fuerit intus.
407	Nihil habeo certi quid loquar: non vidi eam, etsi vidi.
408	Ne tu edepol stultitia tua nos paene perdidisti:
409	dum te fidelem facere ero voluisti, absumptus es absumptu's paene.
410	sed fores vicini proxumi crepuerunt. conticiscam.
411	Inde ignem in aram, ut Ephesiae Dianae laeta laudes
412	gratesque agam eique ut Arabico fumificem odore amoene,
413	quom me in locis Neptuniis templisque turbulentis
414	servavit, saevis fluctibus ubi sum adflictata multum.
415	Palaestrio, o Palaestrio.
415a	O Sceledre, Sceledre, quid vis?
416	Haec mulier, quae hinc exit modo, estne erilis concubina
417	Philocomasium, an non est ea?
417a	Hercle opinor, ea videtur.
418	sed facinus mirum est, quo modo haec hinc huc transire potuit,
419	si quidem east.
419a	An dubium tibi est eam esse hanc?
419b	Ea videtur.
420	Adeamus, appellemus. heus, quid istúc est, Philocomasium?
421	quid tibi istic in istisce aedibus debetur, quid negotist?
422	quid nunc taces? tecum loquor.
422a	Immo edepol tute tecum;
423	nam haec nil respondet.
423a	Te adloquor, viti probrique plena,
424	quae circum vicinos vagas.
424a	Quicum tu fabulare?
425	Quicum nisi tecum?
425a	Quis tu homo es, aut mecum quid est negoti?
426	Mé rogas homo qui sim?
426a	Quin ego hoc rogem quod nesciam?
427	Quis ego sum igitur, si hunc ignoras?
427a	Mihi odiosus, quisquis es,
428	et tu et hic.
428a	Non nos novisti?
428b	Neutrum.
428c	Metuo maxume,
429	Quid metuis?
429a	Enim ne nos nosmet perdiderimus uspiam;
430	nam nec te neque me novisse ait haec.
430a	Persectari hic volo,
431	Sceledre, nos nostri an alieni simus, ne dum quispiam
432	nos vicinorum imprudentis aliquis immutaverit.
433	Certe equidem noster sum.
433a	Et pol ego. quaeris tu, mulier, malum.
434	tibi ego dico, heus, Philocomasium.
434a	Quae te intemperiae tenent,
435	qui me perperam perplexo nomine appelles?
435a	Eho,
436	quis igitur vocare?
436a	Diceae nomen est.
436b	Iniuria es,
437	falsum nomen possidere, Philocomasium, postulas;
438	a)/dikos es tu, non dikai/a , et meo ero facis iniuriam.
439	Egone?
439a	Tu ne .
439b	Quaé heri Athenis Ephesum adveni vesperi
440	cum meo amatore, adulescente Atheniensi?
440a	Dic mihi,
441	quid hic tibi in Epheso est negoti?
441a	Geminam germanam meam
442	hic sororem esse indaudivi, eam veni quaesitum.
442a	Mala es.
443	Immo ecastor stulta multum, quae vobiscum fabuler.
444	abeo.
444a	Abire non sinam te.
444b	Mitte.
444c	Manifestaria es.
445	non omitto.
445a	At iam crepabunt mihi manus, malae tibi,
446	nisi me omittis.
446a	Quid, malum, astas? quin tenes altrinsecus?
447	Nil moror negotiosum mi esse tergum. qui scio
448	an ista non sit Philocomasium átque alia eius similis sit?
449	Mittis me an non mittis?
449a	Immo vi atque invitam ingratiis,
450	nisi voluntate ibis, rapiam te domum.
450a	Hosticum hoc mihi
451	domicilium est, Athenis domus est Atticis; ego istam domum
452	neque moror neque vos qui hómines sitis novi neque scio.
453	Lege agito: te nusquam mittam, nisi das firmatam fidem,
454	te huc, si omisero, intro ituram.
454a	Vi me cogis, quisquis es.
455	do fidem, si omittis, isto me intro ituram quo iubes.
456	Ecce omitto.
456a	At ego abeo missa. —
456b	Muliebri fecit fide.
457	Sceledre, manibus amisisti praedam. tám east quam potis
458	nostra erilis concubina. vin tu facere hoc strenue?
459	Quid faciam?
459a	Ecfer mihi machaeram huc intus.
459b	Quid facies ea?
460	Intro rumpam recta in aedis: quemque hic intus videro
461	cum Philocomasio osculantem, eum ego óbtruncabo extempulo.
462	Visanest ea esse?
462a	Immo edepol plane east.
462b	Sed quo modo
463	dissimulabat.
463a	Abi, machaeram huc ecfer.
463b	Iam faxo hic erit. —
464	Neque eques neque pedes profectost quisquam tanta audacia,
465	qui aeque faciat confidenter quicquam quam mulier facit.
466	ut utrubique orationem docte divisit suam,
467	ut sublinitur os custodi cauto, conservo meo.
468	nimis beat quod commeatus transtinet trans parietem.
469	Heus, Palaestrio, machaera nihil opust.
469a	Quid iam, aut quid est?
470	Domi eccam erilem concubinam.
470a	Quid, domi?
470b	In lecto cubat.
471	Edepol ne tu tibi malam rem repperisti, ut praedicas.
472	Quid iam?
472a	Quia hanc attingere ausus es ausu's mulierem hinc ex proxumo.
473	Magis hercle metuo.
473a	Sed numquam quisquam faciet quin soror
474	istaec sit gemina huius: eam pol tu osculantem hic videras.
475	Id quidem palam est eam esse, ut dicis; quid propius fuit,
476	quam ut perirem, si elocutus essem ero?
476a	Ergo, si sapis,
477	mussitabis: plus oportet scire servom quam loqui.
478	ego abeo a te, ne quid tecum consili commisceam,
479	atque apud hunc ero vicinum; tuae mihi turbae non placent.
480	erus si veniet, si me quaeret, hic ero: hinc me arcessito. —
481	Satin abiit ille neque erile negotium
482	plus curat, quasi non servitutem serviat?
483	certo illa quidem hic nunc intus est in aedibus,
484	nam egomet cubantem eam modo offendi domi.
485	certum est nunc observationi operam dare.
486	non hercle hisce homines me marem, sed feminam
487	vicini rentur esse servi militis:
488	ita me ludificant. meamne hic invitam hospitam,
489	quae heri huc Athenis cum hospite advenit meo,
490	tractatam et ludificatam, ingenuam et liberam?
491	Perii hercle, hic ad me recta habet rectam viam.
492	metuo, illaec mihi res ne malo magno fuat,
493	quantum hunc audivi facere verborum senem.
494	Accedam ad hominem. tun, Sceledre, hic, scelerum caput,
495	meam ludificavisti hospitam ante aedis modo?
496	Vicine, ausculta quaeso.
496a	Ego auscultem tibi?
497	Expurigare volo me.
497a	Tun te expuriges,
498	qui facinus tantum tamque indignum feceris?
499	an quia latrocinamini, arbitramini
500	quidvis licere facere vobis, verbero?
501	Licetne?
501a	At ita me di deaeque omnis ament,
