20	non agam igitur cum ista Sardorum conspiratione et cum expresso, coacto sollicitatoque periurio subtiliter neque neque T : nec A acuta quaedam et Kreyssig ( cf. de Orat. iii. 32) acu quaedam enucleata argumenta conquiram, sed contra impetum istorum istorum T : istum illorum A impetu ego nostro concurram atque confligam. non est unus mihi quisque unus mihi quisque T : unus quisque mihi A ex illorum acie protrahendus neque cum singulis decertandum atque pugnandum; tota est acies illa uno impetu prosternenda. 
21	est enim unum maximum totius Sardiniae frumentarium crimen, de quo Triarius omnis Sardos interrogavit, quod genus uno uno A : unum T testimoni foedere et consensu omnium est confirmatum. quod ego crimen ante quam attingo, peto a vobis, iudices, ut me totius nostrae defensionis quasi quaedam fundamenta iacere fund. iacere T : iacere fund. A patiamini. quae si erunt, ut mea ratio et cogitatio fert, posita et constituta, nullam accusationis partem pertimescam. 
22	dicam enim primum de ipso genere accusationis, postea de Sardis, tum etiam pauca de Scauro; quibus rebus explicatis tum denique ad hoc horribile et formidolosum formidulosum AT frumentarium crimen accedam. 
23	quod est igitur hoc accusationis, Triari, genus, primum ut inquisitum non ieris? quae fuit ista tam ferox, tam explorata huius opprimendi fiducia? pueris nobis audisse videor L. Aelium Laelium T : Vaelium A : corr. Peyron , libertinum hominem litteratum ac facetum ac facetum om. A Q. A : TITIQ. T : T. Quincti Francken , cum ulcisceretur patroni iniurias, nomen Q. Muttonis, hominis sordidissimi, detulisse. A quo cum quaereretur quaereretur T : quaeretur A quam provinciam aut quam diem testium postularet, horam sibi octavam, dum in foro bovario inquireret, postulavit. 
24	hoc tu idem tibi in M. Aemilio Scauro putasti esse faciendum? delata enim, inquit, causa ad me ad me A : om. T Romam Romae AT : corr. Francken est. quid ? ad me Siculi nonne Romam Roman T : Roma A causam Siciliae detulerunt? at qui at qui Madvig : atqui Priores homines! prudentes natura, callidi usu, doctrina eruditi. tamen ego mihi provinciae causam in provincia ipsa provinciam ipsam AT : corr. Mai cognoscendam et discendam et discendam T : om. A putavi. 
25	an ego querelas querellas AT ( ita ubique ) atque iniurias aratorum non in segetibus ipsis arvisque cognoscerem? peragravi , inquam, Triari, durissima quidem hieme vallis Agrigentinorum atque collis. campus ille nobilissimus ac feracissimus ipse me causam paene docuit Leontinus. adii casas aratorum, a stiva ipsa homines mecum conloquebantur. 
26	itaque sic fuit illa expressa causa non ut audire ea quae dicebam, iudices, sed ut cernere et paene tangere viderentur. neque enim mihi probabile neque verum videbatur me, cum fidelissimae atque antiquissimae provinciae patrocinium recepissem, causam tamquam unius clientis in cubiculo meo discere. 
27	ego nuper, cum Reatini, qui essent in fide mea, me suam publicam causam de Velini fluminibus et cuniculis cunculis T : corr. Peyron apud hos consules agere voluissent, non existimavi me neque dignitati praefecturae gravissimae neque fidei meae satis esse facturum, nisi me causam illam non solum homines sed etiam locus ipse lacusque docuisset. 
28	neque tu aliter fecisses, Triari, si te id tui isti Sardi facere voluissent, hi qui te in Sardiniam minime venire voluerunt, ne longe aliter omnia atque erant ad te delata cognosceres, nullam multitudinis in Sardinia querelam, nullum in Scaurum Scauro T : corr. Orelli odium populi 
29	anhe litu litu A : suppl. Beier Aetnam ardere dicunt, sic Verrem obruissem obruissem Heinrich : operuissem A Sicilia teste tota. tu vero comperendinasti uno tu vero comp. uno Beier : tuo comp. um A teste producto. at quo teste, di immortales! non satis quod uno, non quod ignoto, non quod levi; etiamne Valerio teste primam actionem confecisti, qui patris tui beneficio civitate donatus gratiam tibi non inlustribus officiis, sed manifesto periurio rettulit? 
30	quod si te omen nominis vestri forte duxit, nos tamen id more maiorum, quia faustum putamus, non ad perniciem, verum perniciem valere verum Beier ad salutem interpretamur. sed omnis ista celeritas ac festinatio, quod inquisitionem, quod priorem actionem totam sustulisti, illud patefecit et inlustravit quod occultum tamen non erat, non esse hoc iudicium iudici, sed comitiorum consularium causa comparatum. 
31	hic ego Appium Claudium, consulem fortissimum atque ornatissimum virum mecumque, ut spero, fideli in gratiam reditu firmoque coniunctum, nullo loco, iudices, vituperabo. fuerint fuerant A : corr. Francken enim eae partes aut eius quem id facere dolor et dolor et Mai : doleret A suspicio sua coegit, aut eius qui has sibi partis depoposcit, quod aut non non A : om. T animadvertebat quem violaret, aut facilem sibi fore in gratiam reditum in gratiam red. A : red. in gratia T arbitrabatur; 
32	ego tantum dicam quod et causae satis et in illum minime durum aut asperum possit esse. quid enim habet turpitudinis Appium Claudium M. Scauro esse inimicum? quid ? avus avos AT eius eius T : om. A P. Africano non fuit, quid? mihi ipsi idem iste, quid? ego illi? quae inimicitiae dolorem utrique nostrum fortasse aliquando, dedecus vero certe numquam attulerunt. 
33	successori successum A decessor invidit, voluit voluit T : et voluit A eum quam maxime offensum quo magis ipsius memoria excelleret memoria excelleret T : memoriam lacesseret A ; res non modo non abhorrens a consuetudine sed usitata etiam et valde pervagata etiam et valde pervagata T : etiam num et vulgata A . neque vero tam tam A : tamen T : om. Ascon. haec ipsa cotidiana res Appium Claudium illa humanitate et sapientia praeditum per se ipsa movisset, nisi hunc C. Claudi C.: om. Ascon. , fratris sui, competitorem fore putasset. 
34	qui sive patricius sive plebeius esset—nondum nondum T, Ascon. : non A enim certum constituerat constitutum erat Ascon. —cum hoc hoc illo Ascon. sibi sibi T, Ascon. : sibi certum A contentionem fore putabat neque vero ... putabat hab. Asconius circa medivm , Appius autem hoc maiorem etiam quod illum in pontificatus petitione, in saliatu, in ceteris meminerat fuisse patricium. quam ob rem se consule neque repelli fratrem volebat neque, iste iste Müller : ipse T : om. A si patricius esset, parem Scauro fore videbat, nisi hunc aliquo aut metu aut infamia perculisset. 
35	ego id fratri in honore fratris amplissimo non concedendum putem, praesertim qui qui A : qum T quid amor fraternus valeat paene praeter ceteros sentiam? at enim frater iam non petit. quid tum? si ille retentus a cuncta Asia supplice, si a negotiatoribus, si a publicanis, si ab omnibus sociis, civibus exoratus anteposuit honori suo commoda salutemque provinciae, propterea putas semel putas semel A : putassentvel ( Peyron ) T exulceratum animum tam facile potuisse sanari? 
36	quamquam in istis omnibus rebus, praesertim apud homines barbaros, opinio plus valet saepe quam res ipsa. persuasum est Sardis se nihil Appio gratius esse facturos quam si de Scauri fama detraxerint; multorum etiam spe commodorum praemiorumque ducuntur; omnia consulem putant posse, praesertim ultro pollicentem. de quo plura iam non dicam. 
37	quamquam ea quae dixi non secus dixi quam si eius frater essem, non is qui et est et qui et qui et inique Francken : fort. excidit parum fraterne multa dixit, sed is qui ego esse in meum consuevi. generi igitur toti toti Müller : totius A accusationis resistere, iudices, debetis, in quo nihil more, nihil modo nihil modo Niebuhr : nihil mode A : del. Francken , nihil considerate, nihil integre, contra improbe, turbide, festinanter, rapide rapide cupide Beier omnia omnia, omnia Cramer conspiratione, imperio, auctoritate, spe, minis videtis esse suscepta. 
38	venio nunc ad testis, in quibus docebo non modo nullam fidem et auctoritatem sed ne speciem quidem esse aut imaginem testium. etenim fidem primum ipsa tollit consensio, quae patefacta est compromisso Sardorum et coniuratione recitata; deinde illa cupiditas quae suscepta est spe et pr omissione promissione Mai : pr ... A praemiorum; postremo ipsa natio, cuius tanta vanitas est ut libertatem a servitute nulla re alia nisi mentiendi licentia distinguendam putent. 
39	neque ego ego aio Heinrich Sardorum querelis moveri nos numquam dico dico suppl. Beier ( fort. neque nego ... nos non numquam) oportere. non sum aut tam inhumanus aut tam alienus a Sardis, praesertim cum frater meus nuper ab eis iis Müller : his A decesserit, cum rei fr u mentariae frumentariae Mai : .. u ... A Cn. Pompei missu praefuisset, qui et ipse illis pro sua fide et humanitate consuluit et eis vicissim percarus et iucundus fuit. 
40	pateat vero hoc perfugium dolori, pateat iustis querelis, coniurationi coniuratiovi A : corr. Beier via intercludatur, obsaepiatur obsaepiatur Peyron : obsidiatur A insidiis, neque hoc in Sardis magis quam in Gallis, in Afris, in Hispanis. damnatus est T. Albucius T. Beier : L. A , C. Megaboccus C. et C. Mai Megabocchus Heinrich, cf. Att. ii. 7. 3 ( Μεγάβακχον quendam nominat Plutarch. Crass. 25) ex Sardinia non nullis etiam laudantibus Sardis. ita fidem maiorem varietas ipsa faciebat. testibus enim aequis, tabulis incorruptis tenebantur. 
41	nunc est una vox, una mens non expressa dolore, sed simulata, neque huius iniuriis, sed promissis aliorum et praemiis excitata. at creditum est aliquando Sardis. et fortasse credetur aliquando, si integri venerint, si incorrupti, si sua sponte, si non alicuius impulsu, si soluti, si liberi. quae si erunt, tamen tamen tum Heinrich sibi credi gaudeant et mirentur. Cum vero omnia absint, tamen se non respicient, non gentis suae famam perhorrescent? 
42	fallacissimum genus esse Phoenicum omnia monumenta vetustatis atque omnes historiae nobis prodiderunt. ab his orti Poeni multis Carthaginiensium Carthaginiensium del. Müller rebellionibus, multis violatis fractisque foederibus nihil se degenerasse docuerunt. A Poenis admixto Afrorum genere Sardi non deducti in Sardiniam atque ibi constituti, sed amandati amendati A : corr. Mai et repudiati coloni. 
43	qua re cum integri nihil fuerit in hac gente pestilentiae pestilentiae supplevi plena plena pura Heinrich : Poena Francken , quam valde eam putamus tot transfusionibus coacuisse? hic mihi ignoscet Cn. Domitius Sincaius, vir ornatissimus, hospes et familiaris meus, ignoscent denique omnes denique omnes Beier : d ... ones A ab eodem Cn. Pompeio civitate donati, quorum tamen omnium laudatione utimur, ignoscent alii viri boni ex Sardinia; credo enim esse quosdam. 
44	neque ego, cum de vitiis gentis loquor, neminem excipio; sed a me sed a me Mai : sedamen A est de universo genere dicendum, in quo fortasse aliqui suis moribus et humanitate stirpis ipsius et gentis vitia vicerunt. magnam quidem esse partem sine fide, sine societate et coniunctione nominis nostri res ipsa declarat. quae est enim praeter Sardiniam provincia quae nullam habeat amicam populo Romano ac liberam civitatem? 
45a	Africa ipsa parens illa Sardiniae, quae plurima et acerbissima cum maioribus nostris bella gessit, non solum fidelissimis regnis sed etiam in ipsa provincia se a societate Punicorum bellorum Vtica teste defendit. Hispania ulterior Scipionum int eritu interitu Beier : int A . 
45b	copiis inops, gente fallax. 
45c	inventi sunt qui etiam fratres populi Romani vocarentur. 
45d	hoc nomine audito quod per omnis gentis pervagatum est. 
45f	nam cum ex multis unus ei restaret Dolabella paternus inimicus, qui cum Q. Caepione propinquo suo contra Scaurum patrem suum suum del. Halm subsignaverat obsignaverat Σ : corr. Mommsen , eas eas Kreyssig : ceteras (steteras PM ) eas Σ (ceteras ex et cetera geminatum ) sibi sibi om. S inimicitias non susceptas sed relictas relicatas Beier : relatas Σ . 
45g	quae , malum, est ista ratio? 
45h	quem purpura regalis non commovit, eum Sardorum mastruca mutavit? 
45k	praesertim cum propinquitas et celebritas loci suspicionem desidiae tollat aut cupiditatis. 
45l	ego porro, qui Albanas habeo columnas, clitellis eas adportavi. 
45m	domus tibi deerat? at habebas. pecunia superabat? at egebas. incurristi amens in columnas, in alienos insanus insanisti, depressam, caecam, iacentem domum pluris quam te et fortunas tuas aestimasti. 
45n	haec cum tu effugere effugere P : effigere SM non potuisses, contendes tamen et postulabis postulas S ut M. Aemilius cum sua dignitate omni, cum patris memoria, cum avi gloria, sordidissimae, vanissimae, levissimae levissimae hoc loco hab. S, ante vaniss. P : om. M genti ac prope dicam pellitis testibus condonetur? 
46o	undique mihi suppeditat quod pro M. Scauro dicam, quocumque non modo mens verum etiam oculi inciderunt inciderint Σ : corr. Halm . curia illa vos de gravissimo principatu patris fortissimoque testatur, L. ipse Metellus, avus huius, sanctissimos deos illo constituisse templo in templo P videtur in vestro conspectu, iudices, ut salutem a vobis nepotis sui deprecarentur deprecarentur TS : deprecaretur PM , quod ipsi saepe multis laborantibus atque implorantibus ope sua opem suam Beier subvenissent. 
47	Capitolium illud templis tribus inlustratum, paternis atque etiam huius amplissimis donis ornati aditus Iovis optimi maximi, Iunonis Reginae, Minervae M. Scaurum apud 
48	illius L. Metelli, pontificis maximi, qui, cum templum illud arderet, in medios se iniecit ignis et eripuit flamma Palladium illud quod quasi pignus nostrae salutis atque imperi custodiis custodis T : corr. Beier Vestae continetur. qui utinam posset parumper exsistere! eriperet ex hac flamma stirpem profecto suam, qui eripuisset ex illo incendio di 
49	tum. te vero, M. Scaure, equidem video, video vidivideo T : corr. Beier , inquam, non cogito solum, nec vero sine magno animi maerore ac dolore, cum tui fili squalorem aspexi, de te recordor. atque utinam, sicut mihi tota in hac causa versatus ante oculos es es suppl. Beier , sic nunc horum te offeras mentibus et in horum animis adhaerescas! species me dius etiam si forte non nosset, tamen principem civitatis esse diceret. 
50	quo te nunc modo appellem? ut hominem? at non es inter nos. Vt mortuum? at vivis et viges, at in omnium animis atque ore versaris, atque divinus animus mortale nihil habuit, neque tuorum quicquam potuit emori praeter corpus. quocumque igitur te mo do modo Beier : mo T 
51	universe
