147	Si auctoritatem postea defugeris,
148	ubi dissolutus tu sies, ego pendeam.
149	Egone istuc ausim facere, praesertim tibi?
150	quin si feriri video te, extemplo dolet.
151	Mihi quidem hercle.
151b	Immo mihi.
151c	Istuc mavelim.
152	sed quid nunc tibi vis?
152b	Cur ego apud te mentiar?
153	amo immodeste.
153b	Meae istuc scapulae sentiunt.
154	At ego hanc vicinam dico Adelphasium meam,
155	lenonis huius meretricem maiusculam.
156	Iam pridem equidem istuc ex te audivi.
156b	Differor
157	cupidine eius. sed lenone istoc Lyco,
158	illius domino, non lutumst lutulentius.
159	Vin tu illi nequam dare nunc?
159b	Cupio.
159c	Em me dato.
160	Abi díerectus.
160b	Dic mihi vero serio:
161	vin dare malum illi?
161b	Cupio.
161c	Em, eundem me dato:
162	utrumque faxo habebit, et nequam et malum.
163	Iocare.
163b	Vin tu illam hodie sine damno et dispendio
164	tuo túam libertam facere?
164b	Cupio, Milphio.
165	Ego faciam ut facias. sunt tibi intus aurei
166	trecenti nummi Philippi?
166b	Sescenti quoque.
167	Satis súnt trecenti.
167b	Quid iis facturu's facturus es ?
167c	Tace.
168	totum lenonem tibi cum tota familia
169	dabo hodie dono.
169b	Qui id facturu's facturus es ?
169c	Iam scies.
170	tuos Cóllybiscus nunc in urbest vilicus;
171	eum hic non novit leno. satin intellegis?
172	Intellego hercle, sed quo evadas nescio.
173	Non scis?
173b	Non hercle.
173c	At ego iam faxo scies.
174	ei dabitur aurum, ut ad lenonem deferat
175	dicatque se peregrinum esse, ex alio oppido:
176	se amare velle atque obsequí animo suo;
177	locum sibi velle liberum praeberier,
178	ubi nequam faciat clam, ne quis sit arbiter.
179	leno ad se accipiet auri cupidus ilico:
180	celabit hominem et aurum.
180b	Consilium placet.
181	Rogato, servos veneritne ad eum tuos.
182	ille mé censebit quaeri: continuo tibi
183	negabit. quid tu dubitas, quin extempulo
184	dupli tibi auri et hominis fur leno siet?
185	neque id unde efficiat habet: ubi in ius venerit,
186	addicet praetor familiam totam tibi.
187	ita decipiemus fovea lenonem Lycum.
188	Placet consilium.
188b	Immo etiam, ubi expolivero,
189	magis hoc tum demum dices: nunc etiam rudest.
190	Ego in aedem Veneris eo, nisi quid vis, Milphio.
191	Aphrodisia hodie sunt.
191b	Scio.
191c	Oculos volo
192	meos délectare munditiis meretriciis.
193	Hoc primum agamus quod consilium cepimus.
194	abeamus intro, ut Collybiscum vilicum
195	hanc perdoceamus ut ferat fallaciam.
196	Quamquam Cupido in corde vorsatur, tamen
197	tibi auscultabo.—
197b	Faciam ut facto gaudeas.
198	inest amoris macula huic homini in pectore,
199	sine damno magno quae elui ne utiquam potest.
200	itaque hic scelestus est homo leno Lycus,
201	quoi iam infortuni intenta ballistast probe,
202	quam ego haud multo post mittam e ballistario.
203	sed Adelphasium eccam exit atque Anterastilis.
204	haec est prior, quae meum erum dementem facit.
205	sed evocabo. heus, i foras, Agorastocles,
206	si vis videre ludos iucundissimos.
207	Quid istúc tumultist, Milphio?
207b	Em amores tuos,
208	si vis spectare.
208b	O multa tibi di dent bona,
209	quom hoc mi optulisti tam lepidum spectaculum.
210	Negóti sibí qui volét vim paráre,
211	navem et mulierem, haec duo comparato.
212	nam nullae magis res duae plus negoti
213	habent, forte si occeperis exornare,
214	neque umquam satis hae duae res ornantur
215	neque eis ulla ornandi satis satietas est.
216	atque haec, ut loquor, nunc domo docta dico.
217	nam nos usque ab aurora ad hoc quod diei est,
218	postquam aurora inluxit, numquam concessamus
219	ex industria ambae numquam concessamus
220	lavari aut fricari aut tergeri aut ornari,
221	poliri expoliri, pingi fingi; et una
222	binae singulis quae dataé nobis ancíllae,
223	eae nos lavando eluendo operam déderunt,
224	aggerúndaque aqua sunt viri duo defessi.
225	apage sis, negoti quantum in muliere una est.
226	sed vero duae, sat scio, maxumo uni
227	poplo cuilubet plus satis dare potis sunt,
228	quae noctes diesque omni in aetate semper
229	ornantur, lavantur, tergentur, poliuntur.
230	postremo modus muliebris nullust: numquam
231	lavando et fricando scimus facere finem.
232	nam quae lauta est nisi perculta est, meo quidem animo quasi inluta est.
233	Mirór equidem, sóror, te istaec sic fabulari,
234	quae tam callida et docta sis et faceta.
235	nam quom sedulo munditer nos habemus,
236	vix aegreque amatorculos invenimus.
237	Ita est. verum hoc unum tamen cogitato:
238	modus ómnibus rebús, soror, optimus est habitu.
239	nimia ómnia nimium éxhibent negóti hominibus éx se.
240	Sorór, cogitá, amabo, itém nos perhibéri
241	quam si salsa muriatica esse autumantur:
242	sine omni lepore et síne suavitate
243	nisí multa aqua usque et diu macerantur,
244	olént, salsa súnt, tangere út non velís.
245	itém nos sumús
245a	eius seminis mulieres sunt
246	insúlsae admodum átque invenústae
247	sine múnditia et súmptu.
248	Coqua ést haec quidem, Ágorastoclés, ut ego opínor:
249	scit, muriatica ut maceret.
249b	Quid molestu's molestus es ?
250	Soror, parce, amabo: sat est istuc alios
251	dicere nobis, ne nosmet in nostra etiam vitia loquamur.
252	Quiésco.
252b	Ergo amó te. sed hóc nunc respónde
253	mihí: sunt hic ómnia,
254	quae ad deúm pacem opórtet adésse?
254b	Omnia áccuravi.
255	Diém pulchrum et célebrem et venústatis plénum,
256	dignúm Venere pól, quoi sunt Áphrodisia hódie.
257	Ecquid gratiae, quom huc foras te evocavi?
258	iam núm me decét donari
259	cadó vini véteris? dic dáre. nil respóndes?
260	lingua huíc excidít, ut ego opínor.
261	quíd hic, malum, astans ópstipuisti?
261b	Síne amem, ne opturba ac tace.
262	Taceo.
262b	Si tacuisses, iam istuc taceo non gnatum foret.
263	Eamus, mea soror.
263b	Eho amabo, quid illo nunc properas?
263c	Rogas?
264	quia erus nos apud aedem Veneris mantat.
264b	Maneat pol. mane.
265	turba est nunc apud aram. an te ibi vis inter istás versarier
266	prosedas, pistorum amicas, reliquias alicarias,
267	miseras schoeno delibutas servolicolas sordidas,
268	quae tibi olant stabulum statumque, sellam et sessibulum merum,
269	quas adeo hau quisquam umquam liber tetigit neque duxit domum,
270	servolorum sordidulorum scorta diobolaria?
271	I in malam crucem. tun audes etiam servos spernere,
272	propudium? quasi bella sit, quasi eampse reges ductitent,
273	monstrum mulieris, tantilla tanta verba funditat,
274	quoius egó nebulai cyatho septem noctes non emam.
275	Di immortales omnipotentes, quid est apud vos pulchrius?
276	quid habetis qui mage immortales vos credam esse quam ego siem,
277	qui haec tanta oculis bona concipio? nam Venus non est Venus:
278	hanc equidem Venerem venerabor, me ut amet posthac propitia.
279	Milphio, heus, ubi es?
279b	Assum ápud te, eccum.
279c	At ego elixus sis volo.
280	Enim vero, ere, facis delicias.
280b	De tequidem haéc didici omnia.
281	Etiamne ut ames eam quam numquam tetigeris?
281b	Nihil id quidemst:
282	deos quoque edepol et amo et metuo, quíbus tamen ábstineo manus.
283	Eu ecastor, quom ornatum aspicio nostrum ambarum, paenitet
284	exornatae ut simus.
284b	Immo vero sane commode;
285	nam pro erili et nostro quaestu satis bene ornatae sumus.
286	non enim pótis est quaestus fieri, ni sumptus sequitur, scio,
287	et tamen quaéstus non consistet, si eum sumptus superat, soror.
288	eo illud satiust, satis quod habitu, haud satis est quod plus quam sat est.
289	Ita me di ament, ut illa me amet malim quam di, Milphio.
290	nam illa mulier lapidem silicem subigere, ut se amet, potest.
291	Pol id quidem hau mentire, nam tu es lapide silice stultior,
292	qui hanc ames.
292b	At vide sis, cum illac numquam limavi caput.
293	Curram igitur aliquo ad piscinam aut ad lacum, limum petam.
294	Quid eo opust?
294b	Ego dicam: ut illi ét tibi limem caput.
295	I in malam rem.
295b	Ibi sum équidem.
295c	Perdis.
295d	Taceo.
295e	At perpetuo volo.
296	Enim vero, ere, meo me lacessis ludo et delicias facis.
297	Satis nunc lepide ornatam credo, soror, te tibi viderier;
298	sed ubi exempla conferentur meretricum aliarum, ibi tibi
299	erit cordolium, si quam ornatam melius forte aspexeris.
300	Invidia in me numquam innatast neque malitia, mea soror.
301	bono med esse ingenio ornatam quam auro multo mavolo:
302	aurum, id fortuna invenitur, natura ingenium bonum.
303	bonam ego quam beatam me esse nimio dici mavolo.
304	meretricem pudorem gerere magis decet quam purpuram:
305	magisque meretricem pudorem quam aurum gerere condecet.
306	pulchrum ornatum turpes mores peius caeno conlinunt,
307	lepidi mores turpem ornatum facile factis comprobant.
308	Eho tu, vin tu facinus facere lepidum et festivom?
308b	Volo.
309	Potesne mi auscultare?
309b	Possum.
309c	Abi domum ac suspende te.
310	Quam ob rem?
310b	Quia iam numquam audibis verba tot tam suavia.
311	quid tibi opust vixisse? ausculta mihi modo ac suspende te.
312	Siquidem tu es mecum futurus pro uva passa pensilis.
313	At ego amo hanc.
313b	At ego esse et bibere.
313c	Eho tu, quid ais?
313d	Quid rogas?
314	Viden tu? pleni oculi sorderum quí erant, iam splendent mihi.
315	Immo etiam in medio oculo paullum sordest.
315b	Cedo sis dexteram.
316	Vt quidem tu huius oculos inlutis manibus tractes aut teras?
317	Nimia nos socordia hodie tenuit.
317b	Qua de re, obsecro?
318	Quia non iam dudum ante lucem ad aedem Veneris venimus,
319	primae ut inferremus ignem in aram.
319b	Aha, non factost opus:
320	quaé habent nocturna ora, noctu sacruficatum ire occupant.
321	prius quam Venus expergiscatur, prius deproperant sedulo
322	sacruficare; nam vigilante Venere si veniant eae,
323	ita sunt turpes, credo ecastor Venerem ipsam e fano fugent.
324	Milphio.
324b	Edepol Milphionem miserum. quid nunc vis tibi?
325	Opsecro hercle, ut mulsa loquitur.
325b	Nil nisi laterculos,
326	sesumam papaveremque, triticum et frictas nuces.
327	Ecquid amare videor?
327b	Damnum, quod Mercurius minime amat.
328	Namque edepol lucrum amare nullum amatorem addecet.
329	Eamus, mea germana.
329b	Age sis, ut lubet.
329c	Sequere hac.
329d	Sequor.
330	Eunt hae.
330b	Quid si adeamus?
330c	Adeas.
330d	Primum prima salva sis,
331	et secunda tu secundo salve in pretio; tertia
332	salve extra pretium.
332b	Tum pol ego et oleum et operam perdidi.
333	Quo te agis?
333b	Egone? in aedem Veneris.
333c	Quid eo?
333d	Vt Venerem propitiem.
334	Eho, an irata est? propitia hercle est. vel ego pro illa spondeo.
335	quid tu ais?
335b	Quid mihi molestu's molestus es , opsecro?
335c	Aha, tam saeviter.
336	Mitte, amabo.
336b	Quid festinas? turba nunc illi est.
336c	Scio.
337	sunt illi aliae quas spectare ego, et me spectari volo.
338	Qui lubet spectare turpes, pulchram spectandam dare?
339	Quia apud aedem Veneris hodie est mercatus meretricius:
340	eo conveniunt mercatores, ibi ego me ostendi volo.
341	Invendibili merci oportet ultro emptorem adducere:
342	proba mers facile emptorem reperit, tam etsi in abstruso sitast.
343	quid ais tu? quando illi apud me mecum caput et corpus copulas? †
344	Quo die Orcus Acherunte mortuos amiserit.
345	Sunt mihi intus nescio quot nummi aurei lymphatici.
346	Deferto ad me, faxo actutum constiterit lymphaticum.
347	Bellula hercle.
347b	I díerecte in maxumam malam crucem.
348	Quam magis aspecto, tam magis est nimbata et nugae merae.
349	Segrega sermonem. taedet.
349b	Age, sustolle hoc amiculum.
350	Pura sum, comperce amabo me attrectare, Agorastocles.
351	Quid agam nunc?
351b	Si sapias, curam hanc facere compendi potes.
352	Quid? ego non te curem? quid ais, Milphio?
352b	Ecce odium meum.
353	quid me vis?
353b	Cur mi haec irata est?
353c	Cur haec irata est tibi?
354	cur ego id curem? namque istaec magis meast curatio. †
355	Iam hercle tu periisti, nísi illam mihi tam tranquillam facis
356	quam mare olimst, quóm ibi alcedo pullos educit suos.
357	Quid faciam?
357b	Exora, blandire, expalpa.
357c	Faciam sedulo.
358	sed vide sís, ne tu oratorem hunc pugnis pectas postea.
359	Non faciam.
359b	Non aequos in me es, sed morare et male facis.
360	bene promittis multa ex multis: omnia in cassum cadunt.
361	liberare iuravisti me haud semel, sed centiens:
362	dum te exspecto, neque ego usquam aliam mihi paravi copiam
363	neque istuc usquam apparet; ita nunc servio nihilo minus.
364	i, soror. apscede tu a me.
364b	Perii. ecquid agis, Milphio?
365	Mea voluptas, mea delicia, mea vita, mea amoenitas,
366	meus ocellus, meum labellum, mea salus, meum savium,
367	meum mel, meum cor, mea colustra, meus molliculus caseus—
368	Mene ego illaéc patiar praesente dici? discrucior miser,
369	nisi ego illum iubeo quadrigis cursim ad carnificem rapi.
370	Noli, amabo, suscensere ero meo, causa mea.
371	ego faxo, si non irata es, ninnium pro te dabit
372	atque te fáciet ut sis civis Attica atque libera.
373	quin adire sínis? quin tibi qui bene volunt, bene vis item?
374	si ante quid mentitust, nunciam dehinc érit verax tibi.
375	sine te exorem, sine prehendam auriculis, sine dem savium.
376	Apscede hinc sis, sycophanta par ero.
376b	At scin quo modo?
377	iam hercle ego faciam ploratillum, nisi te facio propitiam,
378	atque hic ne me verberetillum faciat, nisi te propitio,
379	male formido: novi ego huius mores morosi malos.
380	quam ob rem amabo, mea voluptas, sine te hoc exorarier.
381	Non ego homo trioboli sum, nisi ego illi mastigiae
382	exturbo oculos atque dentes. em voluptatem tibi,
383	em mel, em cor, em labellum, em salutem, em savium.
384	Impias, ere, te: oratorem verberas.
384b	Iam istoc magis:
385	etiam ocellum addam et labellum et linguam.
385b	Ecquid facies modi?
386	sicine ego te orare iussi?
386b	Quo modo ergo orem?
386c	Rogas?
387	sic enim díceres, sceleste: huius voluptas, te opsecro,
388	huius mel, huius cor, huius labellum, huius lingua, huius savium,
389	huius delicia, huiús salus amoena, huius festivitas:
390	huius colustra, huius dulciculus caseus, mastigia,
390a	huius cor, huius studium, huius savium, mastigia
391	omnia illa, quae dicebas tua, ésse ea memorares mea.
392	Opsecro hercle te, voluptas huius atque odium meum,
393	huius amica mammeata, mea inimica et malevola,
394	oculus huius, lippitudo mea, mel huius, fel meum,
395	ut tu huic irata ne sis aut, si id fieri non potest,
396	capias restim ac te suspendas cúm ero et vostra familia.
397	nam mihi iam video propter te victitandum sorbilo,
398	itaque iam quasi ostreatum tergum ulceribus gestito
399	propter amorem vestrum.
399b	Amabo, men prohibere postulas
400	ne te verberet magis quám ne mendax me advorsum siet?
401	Aliquid huic responde, amabo, commode, ne incommodus
402	nobis sit. nam detinet nos de nostro negotio.
403	Verum. etiam tibi hanc amittam noxiam unam, Agorastocles.
404	non sum irata.
404b	Non es?
404c	Non sum.
404d	Da ergo, ut credam, savium.
405	Mox dabo, quom ab re divina rediero.
405b	I ergo strenue.
406	Sequere me, soror.
406b	Atque audin etiam? Veneri dicito
407	multam meis verbis salutem.
407b	Dicam.
407c	Atque hoc audi.
407d	Quid est?
408	Paucis verbis rem divinam facito. atque audin? respice.
409	respexit. idem edepol Venerem credo facturam tibi.
410	quid nunc mi es auctor, Milphio?
410b	Vt me verberes
411	atque auctionem facias: nam impunissume
412	tibi quidem hercle vendere hasce aedis licet.
413	Quid iam?
413b	Maiorem partem in ore habitas meo.
414	Supersede istis verbis.
414b	Quid nunc vis tibi?
415	Trecentos Philippos Collybisco vilico
416	dedi dúdum, prius quam me evocavisti foras.
417	nunc opsecro te, Milphio, hanc per dexteram
418	perque hanc sororem laevam perque oculos tuos
419	perque meos amores perque Adelphasium meam
420	perque tuam libertatem—
420b	Em nunc nihil opsecras.
421	Mi Milphidisce, mea commoditas, mea salus,
422	fac quod facturum te esse promisti mihi,
423	ut ego hunc lenonem perdam.
423b	Perfacile id quidemst.
424	i, adduce testis tecum; ego intus interim
425	iam et ornamentis meis et sycophantiis
426	tuom exornabo vilicum. propera atque abi.
427	Fugio.
427b	Meum est ístuc magis officium quam tuom.
428	Egone egone, si istuc lepide ecfexis—
428b	I modo.
429	Vt non ego te hodie—
429b	Abi modo.
429c	Emittam manu—
430	I modo.
430b	Non hercle meream.
430c	Oh—
430d	Vah—
430e	Abi modo.
431	Quantum Acheruntest mortuorum.
431b	Etiamne abis?
432	Neque quantum aquaist in mari.
432b	Abiturun es?
433	Neque nubes omnes quantumst.
433b	Pergin pergere?
434	Neque stellae in caelo.
434b	Pergin auris tundere?
435	Neque hoc neque illud neque—enim vero serio—
436	neque—hercle vero—quid opust verbis? quippini?
437	quod uno verbo—dicere hic quidvis licet,
438	neque—hercle vero serio, scin quomodo?
439	ita me di amabunt, vin bona dicam fide,
440	quod hic inter nos liceat? ita me Iuppiter,
441	scin quam videtur? credin quod ego fabuler?
442	Si nequeo facere ut abeas, egomet abiero;
443	nam isti quidem hercle orationi Oedipo
444	opust cóniectore, qui Sphingi interpres fuit.—
445	Illic hínc iratus abiit. nunc mihi cautio est,
446	ne meámet culpa meo amori obiexim moram.
447	ibo atque arcessam testis, quando Amor iubet
448	me oboedientem ésse servo liberum.—
449	Di illum infelicent omnes, qui post hunc diem
450	leno ullam Veneri umquam immolarit hostiam
451	quive ullum turis granum sacruficaverit.
452	nam ego hodie infelix dis meis iratissumis
453	sex immolavi ágnos, nec potui tamen
454	propitiam Venerem facere utí esset mihi.
455	quoniam litare nequeo, ábii illim ilico
456	iratus, votui éxta prosicarier;
457a	neque ea poricere volui, quoniam non bona
457b	haruspex dixit: deam esse indignam credidi.
457	eo pacto avarae Veneri pulchre adii manum.
458	quando id quod sat erat satis habere noluit,
459	ego pausam feci. sic ago, sic me decet.
460	ego faxo posthac di deaeque ceteri
461	contentiores mage erunt atque avidi minus,
462	quom scibunt, Veneri ut adierit leno manum.
463	condigne haruspex, non homo trioboli,
464	omnibus in extis aibat portendi mihi
465	malum damnumque et deos esse iratos mihi.
466	quid ei divini aut humani aequomst credere?
467	mina mihi argenti dono postilla datast.
468	sed quaeso, ubi nam illic restitit miles modo,
469	qui hanc mihi donavit, quem ego vocavi ad prandium?
470	sed eccum incedit.
470b	Ita ut occepi dicere,
471	lenulle, de illa pugna Pentetronica,
472	quom sexaginta milia hominum uno die
473	volaticorum manibus occidi meis.
474	Volaticorum hóminum?
474b	Ita dico quidem.
475	An, opsecro, usquam sunt homines volatici?
476	Fuere. verum ego interfeci.
476b	Quo modo
477	potuisti?
477b	Dicam. viscum legioni dedi
478	fundasque; eo praésternebant folia farferi.
479	Quoi rei?
479b	Ad fundas viscus né adhaeresceret.
480	Perge. optume hercle perieras. quid postea?
481	In fundas visci indebant grandiculos globos,
482	eo illós volantis iussi funditarier.
483	quid multa verba? quemquem visco offenderant,
484	tam crebri ad terram áccidebant quam pira.
486	ut quisque acciderat, eum necabam ílico
487	per cerebrum pinna sua sibi, quasi turturem.
488	Si hercle istuc umquam factum est, tum me Iuppiter
489	faciat ut semper sacruficem nec umquám litem.
490	An mi haec non credis?
490b	Credo, ut mi aequomst credier.
491	age eamus intro.
491b	Dum exta referuntur, volo
492	narrare tibi etiam unam pugnam.
492b	Nil moror.
493	Ausculta.
493b	Non hercle auscultabo.
493c	Quo modo?
494	colaphis quidem hercle tuom iam dilidam caput,
495	nisi aut auscultas aut is in malam crucem.
496	Malam crucem ibo potius.
496b	Certumnest tibi?
497	Certum.
497b	Tum tu igitur die bonó Aphrodisiis
498	addice tuam mihi meretricem minusculam.
499	Ita res divina mihi fuit: res serias
500	omnis extollo ex hoc die in alium diem.
501	Profestos festos habeam decretum est mihi.
502	Nunc hinc eamus intro. sequere hac me.—
502b	Seqor.
503	in hunc diem iam tuos sum mercennarius.—
504	Íta me di ament, tardo amico nihil est quicquam inaequius,
505	praesertim homini amanti, qui quidquid agit properat omnia.
506	sicut ego hos duco advocatos, homines spissigradissimos,
507	tardiores quam corbitae sunt in tranquillo mari.
508	atque equidem hercle dedita opera amicos fugitavi senes:
509	scibam aetate tardiores, metui meo amori moram.
510	nequiquam hos procos mi elegi loripedis, tardissimos.
511	quin si ituri hodie estis, ite, aut ite hinc in malam crucem.
512	sicine oportet ire amicos homini amanti operam datum?
513	nam iste quidem gradus succretust cribro pollinario,
514	nisi cum pedicis condidicistis istoc grassari gradu.
515	Heus tu, quamquam nos videmur tibi plebeii et pauperes,
516	si nec recte dicis nobis, dives de summo loco,
517	divitem audacter solemus mactare infortunio.
518	nec tibi nos obnoxii sumus istuc, quid tu ames aut oderis:
519	quom argentum pro capite dedimus, nostrum dedimus, non tuom;
520	liberos nos esse oportet. nos te nihili pendimus,
521	ne tuo nos amori servos tuos esse addictos censeas.
522	liberos homines per urbem modico magis par est gradu
523	ire, servile esse duco festinantem currere.
524	praesertim in re populi placida atque interfectis hostibus
525	non decet tumultuari. sed si properabas magis,
526	pridie nos te advocatos huc duxisse oportuit.
527	ne tu opinere, haud quisquam hodie nostrum curret per vias,
528	neque nos populus pro cerritis insectabit lapidibus.
529	At si ad prandium me in aedem vos dixissem ducere,
530	vinceretis cervom cursu vel gralatorem gradu;
531	nunc vos quia mihi advocatos dixi et testis ducere,
532	podagrosi estis ac vicistis cochleam tarditudine.
533	An vero non iusta causa est, quor curratur celeriter
534	ubi bibas, edas de alieno quantum velis usque ad fatim,
535	quod tu invitus numquam reddas domino, de quoio ederis?
536	sed tamen cum eo cum quiqui, quamquam sumus pauperculi,
537	est domi quod edimus, ne nos tam contemptim conteras.
538	quidquid est pauxillulum illuc, nostrum id omne, non tuomst,
539	neque nos quemquam flagitamus neque nos quisquam flagitat.
540	tua causa nemo nostrorumst suos rupturus ramites.
541	Nimis iracundi estis: equidem haec vobis dixi per iocum.
542	Per iocum itidem dictum habeto quae nos tibi respondimus.
543	Obsecro hercle, operam celocem hanc mihi, ne corbitam date;
544	attrepidate saltem, nam vos adproperare haud postulo.
545	Si quid tu placide otioseque agere vis, operam damus;
546	si properas, cursores meliust te advocatos ducere.
